10071,1.0,2017-2018,C-13,compulsory-elective
10071,1.0,2017-2018,C-295,elective
10071,1.0,2017-2018,C-232,elective
10071,1.0,2017-2018,C-216,elective
10071,1.0,2017-2018,C-118,elective
10071,1.0,2017-2018,C-104,elective
10071,1.0,2017-2018,C-42,elective
10071,1.0,2018-2019,C-297,compulsory
10071,1.0,2018-2019,C-119,compulsory-elective
10071,1.0,2018-2019,C-73,compulsory-elective
10071,1.0,2018-2019,C-285,elective
10071,1.0,2018-2019,C-268,elective
10071,1.0,2018-2019,C-263,elective
10071,1.0,2018-2019,C-254,elective
10071,1.0,2018-2019,C-38,elective
10071,1.0,2018-2019,C-10,elective
10071,1.0,2019-2020,C-289,compulsory
10071,1.0,2019-2020,C-89,compulsory
10071,1.0,2019-2020,C-124,compulsory-elective
10071,1.0,2019-2020,C-100,compulsory-elective
10071,1.0,2019-2020,C-68,compulsory-elective
10071,1.0,2019-2020,C-296,elective
10071,1.0,2019-2020,C-216,elective
10071,1.0,2019-2020,C-215,elective
10071,1.0,2019-2020,C-211,elective
10071,1.0,2019-2020,C-137,elective
10071,1.0,2019-2020,C-94,elective
10071,1.0,2020-2021,C-267,compulsory
10071,1.0,2020-2021,C-107,compulsory
10071,1.0,2020-2021,C-277,compulsory-elective
10071,1.0,2020-2021,C-273,compulsory-elective
10071,1.0,2020-2021,C-104,compulsory-elective
10071,1.0,2020-2021,C-8,compulsory-elective
10071,1.0,2020-2021,C-278,elective
10071,1.0,2020-2021,C-268,elective
10071,1.0,2020-2021,C-134,elective
10071,1.0,2020-2021,C-84,elective
10071,1.0,2020-2021,C-74,elective
10071,1.0,2020-2021,C-43,elective
10071,1.0,2021-2022,C-258,compulsory
10071,1.0,2021-2022,C-204,compulsory-elective
10071,1.0,2021-2022,C-160,compulsory-elective
10071,1.0,2021-2022,C-90,compulsory-elective
10071,1.0,2021-2022,C-284,elective
10071,1.0,2021-2022,C-269,elective
10071,1.0,2021-2022,C-168,elective
10071,1.0,2021-2022,C-153,elective
10071,1.0,2021-2022,C-143,elective
10071,1.0,2021-2022,C-72,elective
10071,1.0,2022-2023,C-57,compulsory
10071,1.0,2022-2023,C-176,compulsory-elective
10071,1.0,2022-2023,C-109,compulsory-elective
10071,1.0,2022-2023,C-76,compulsory-elective
10071,1.0,2022-2023,C-242,elective
10071,1.0,2022-2023,C-210,elective
10071,1.0,2022-2023,C-160,elective
10071,1.0,2022-2023,C-108,elective
10071,1.0,2022-2023,C-83,elective
10071,1.0,2023-2024,C-107,compulsory
10071,1.0,2023-2024,C-168,compulsory-elective
10071,1.0,2023-2024,C-154,compulsory-elective
10071,1.0,2023-2024,C-125,compulsory-elective
10071,1.0,2023-2024,C-104,compulsory-elective
10071,1.0,2023-2024,C-299,elective
10071,1.0,2023-2024,C-297,elective
10071,1.0,2023-2024,C-294,elective
10071,1.0,2023-2024,C-127,elective
10071,1.0,2023-2024,C-120,elective
10071,2.0,2013-2014,C-134,compulsory
10071,2.0,2013-2014,C-114,compulsory
10071,2.0,2013-2014,C-279,compulsory-elective
10071,2.0,2013-2014,C-190,compulsory-elective
10071,2.0,2013-2014,C-116,compulsory-elective
10071,2.0,2013-2014,C-269,elective
10071,2.0,2013-2014,C-206,elective
10071,2.0,2013-2014,C-154,elective
10071,2.0,2013-2014,C-41,elective
10071,2.0,2014-2015,C-201,compulsory
10071,2.0,2014-2015,C-23,compulsory
10071,2.0,2014-2015,C-280,compulsory-elective
10071,2.0,2014-2015,C-230,compulsory-elective
10071,2.0,2014-2015,C-208,compulsory-elective
10071,2.0,2014-2015,C-153,compulsory-elective
10071,2.0,2014-2015,C-274,elective
10071,2.0,2014-2015,C-238,elective
10071,2.0,2014-2015,C-193,elective
10071,2.0,2014-2015,C-165,elective
10071,2.0,2014-2015,C-65,elective
10071,2.0,2015-2016,C-112,compulsory
10071,2.0,2015-2016,C-238,compulsory-elective
10071,2.0,2015-2016,C-188,compulsory-elective
10071,2.0,2015-2016,C-135,compulsory-elective
10071,2.0,2015-2016,C-58,compulsory-elective
10071,2.0,2015-2016,C-198,elective
10071,2.0,2015-2016,C-158,elective
10071,2.0,2015-2016,C-100,elective
10071,2.0,2015-2016,C-81,elective
10071,2.0,2015-2016,C-78,elective
10071,2.0,2016-2017,C-267,compulsory
10071,2.0,2016-2017,C-64,compulsory
10071,2.0,2016-2017,C-291,compulsory-elective
10071,2.0,2016-2017,C-277,compulsory-elective
10071,2.0,2016-2017,C-212,compulsory-elective
10071,2.0,2016-2017,C-123,compulsory-elective
10071,2.0,2016-2017,C-220,compulsory-elective
10071,2.0,2016-2017,C-165,compulsory-elective
10071,2.0,2016-2017,C-77,compulsory-elective
10071,2.0,2016-2017,C-56,compulsory-elective
10071,2.0,2017-2018,C-282,compulsory
10071,2.0,2017-2018,C-89,compulsory
10071,2.0,2017-2018,C-297,compulsory-elective
10071,2.0,2017-2018,C-248,compulsory-elective
10071,2.0,2017-2018,C-227,compulsory-elective
10071,2.0,2017-2018,C-37,compulsory-elective
10071,2.0,2017-2018,C-296,compulsory-elective
10071,2.0,2017-2018,C-266,compulsory-elective
10071,2.0,2017-2018,C-201,compulsory-elective
10071,2.0,2017-2018,C-11,compulsory-elective
10071,2.0,2018-2019,C-178,compulsory
10071,2.0,2018-2019,C-33,compulsory
10071,2.0,2018-2019,C-258,compulsory-elective
10071,2.0,2018-2019,C-96,compulsory-elective
10071,2.0,2018-2019,C-65,compulsory-elective
10071,2.0,2018-2019,C-263,elective
10071,2.0,2018-2019,C-211,elective
10071,2.0,2018-2019,C-184,elective
10071,2.0,2018-2019,C-173,elective
10071,2.0,2018-2019,C-27,elective
10071,2.0,2018-2019,C-12,elective
10071,2.0,2019-2020,C-80,compulsory
10071,2.0,2019-2020,C-32,compulsory
10071,2.0,2019-2020,C-282,compulsory-elective
10071,2.0,2019-2020,C-124,compulsory-elective
10071,2.0,2019-2020,C-83,compulsory-elective
10071,2.0,2019-2020,C-26,compulsory-elective
10071,2.0,2019-2020,C-297,compulsory-elective
10071,2.0,2019-2020,C-152,compulsory-elective
10071,2.0,2019-2020,C-28,compulsory-elective
10071,2.0,2019-2020,C-6,compulsory-elective
10071,2.0,2020-2021,C-46,compulsory
10071,2.0,2020-2021,C-271,compulsory-elective
10071,2.0,2020-2021,C-201,compulsory-elective
10071,2.0,2020-2021,C-258,elective
10071,2.0,2020-2021,C-259,elective
10071,2.0,2020-2021,C-241,elective
10071,2.0,2020-2021,C-38,elective
10071,2.0,2020-2021,C-22,elective
10071,2.0,2021-2022,C-43,compulsory
10071,2.0,2021-2022,C-264,compulsory-elective
10071,2.0,2021-2022,C-41,compulsory-elective
10071,2.0,2021-2022,C-37,compulsory-elective
10071,2.0,2021-2022,C-270,elective
10071,2.0,2021-2022,C-254,elective
10071,2.0,2021-2022,C-232,elective
10071,2.0,2021-2022,C-32,elective
10071,2.0,2022-2023,C-177,compulsory
10071,2.0,2022-2023,C-262,compulsory-elective
10071,2.0,2022-2023,C-242,compulsory-elective
10071,2.0,2022-2023,C-104,compulsory-elective
10071,2.0,2022-2023,C-263,elective
10071,2.0,2022-2023,C-226,elective
10071,2.0,2022-2023,C-158,elective
10071,2.0,2022-2023,C-37,elective
10071,2.0,2022-2023,C-11,elective
10071,2.0,2023-2024,C-155,compulsory
10071,2.0,2023-2024,C-34,compulsory
10071,2.0,2023-2024,C-273,compulsory-elective
10071,2.0,2023-2024,C-220,compulsory-elective
10071,2.0,2023-2024,C-99,compulsory-elective
10071,2.0,2023-2024,C-80,compulsory-elective
10071,2.0,2023-2024,C-283,compulsory-elective
10071,2.0,2023-2024,C-189,compulsory-elective
10071,2.0,2023-2024,C-92,compulsory-elective
10071,2.0,2023-2024,C-5,compulsory-elective
10071,3.0,2013-2014,C-218,compulsory
10071,3.0,2013-2014,C-287,compulsory-elective
10071,3.0,2013-2014,C-212,compulsory-elective
10071,3.0,2013-2014,C-77,compulsory-elective
10071,3.0,2013-2014,C-70,compulsory-elective
10071,3.0,2013-2014,C-224,elective
10071,3.0,2013-2014,C-153,elective
10071,3.0,2013-2014,C-119,elective
10071,3.0,2013-2014,C-111,elective
10071,3.0,2013-2014,C-86,elective
10071,3.0,2013-2014,C-80,elective
10071,3.0,2014-2015,C-290,compulsory
10071,3.0,2014-2015,C-189,compulsory-elective
10071,3.0,2014-2015,C-96,compulsory-elective
10071,3.0,2014-2015,C-297,elective
10071,3.0,2014-2015,C-174,elective
10071,3.0,2014-2015,C-168,elective
10071,3.0,2014-2015,C-113,elective
10071,3.0,2014-2015,C-53,elective
10071,3.0,2015-2016,C-136,compulsory
10071,3.0,2015-2016,C-226,compulsory-elective
10071,3.0,2015-2016,C-218,compulsory-elective
10071,3.0,2015-2016,C-165,compulsory-elective
10071,3.0,2015-2016,C-83,compulsory-elective
10071,3.0,2015-2016,C-291,elective
10071,3.0,2015-2016,C-245,elective
10071,3.0,2015-2016,C-158,elective
10071,3.0,2015-2016,C-134,elective
10071,3.0,2015-2016,C-121,elective
10071,3.0,2015-2016,C-112,elective
10071,3.0,2016-2017,C-118,compulsory
10071,3.0,2016-2017,C-128,compulsory-elective
10071,3.0,2016-2017,C-54,compulsory-elective
10071,3.0,2016-2017,C-243,elective
10071,3.0,2016-2017,C-215,elective
10071,3.0,2016-2017,C-61,elective
10071,3.0,2016-2017,C-40,elective
10071,3.0,2017-2018,C-258,compulsory
10071,3.0,2017-2018,C-172,compulsory
10071,3.0,2017-2018,C-283,compulsory
10071,3.0,2017-2018,C-278,compulsory
10071,3.0,2017-2018,C-156,elective
10071,3.0,2017-2018,C-107,elective
10071,3.0,2017-2018,C-82,elective
10071,3.0,2017-2018,C-57,elective
10071,3.0,2017-2018,C-36,elective
10071,3.0,2018-2019,C-144,compulsory
10071,3.0,2018-2019,C-249,compulsory-elective
10071,3.0,2018-2019,C-246,compulsory-elective
10071,3.0,2018-2019,C-94,compulsory-elective
10071,3.0,2018-2019,C-28,compulsory-elective
10071,3.0,2018-2019,C-268,elective
10071,3.0,2018-2019,C-179,elective
10071,3.0,2018-2019,C-170,elective
10071,3.0,2018-2019,C-158,elective
10071,3.0,2018-2019,C-62,elective
10071,3.0,2019-2020,C-194,compulsory
10071,3.0,2019-2020,C-250,compulsory-elective
10071,3.0,2019-2020,C-241,compulsory-elective
10071,3.0,2019-2020,C-222,compulsory-elective
10071,3.0,2019-2020,C-159,compulsory-elective
10071,3.0,2019-2020,C-259,elective
10071,3.0,2019-2020,C-244,elective
10071,3.0,2019-2020,C-238,elective
10071,3.0,2019-2020,C-203,elective
10071,3.0,2019-2020,C-54,elective
10071,3.0,2019-2020,C-16,elective
10071,3.0,2020-2021,C-206,compulsory
10071,3.0,2020-2021,C-4,compulsory
10071,3.0,2020-2021,C-268,compulsory-elective
10071,3.0,2020-2021,C-193,compulsory-elective
10071,3.0,2020-2021,C-141,compulsory-elective
10071,3.0,2020-2021,C-28,compulsory-elective
10071,3.0,2020-2021,C-235,elective
10071,3.0,2020-2021,C-185,elective
10071,3.0,2020-2021,C-173,elective
10071,3.0,2020-2021,C-103,elective
10071,3.0,2020-2021,C-10,elective
10071,3.0,2021-2022,C-159,compulsory
10071,3.0,2021-2022,C-294,compulsory-elective
10071,3.0,2021-2022,C-281,compulsory-elective
10071,3.0,2021-2022,C-137,compulsory-elective
10071,3.0,2021-2022,C-98,compulsory-elective
10071,3.0,2021-2022,C-285,elective
10071,3.0,2021-2022,C-223,elective
10071,3.0,2021-2022,C-207,elective
10071,3.0,2021-2022,C-160,elective
10071,3.0,2021-2022,C-104,elective
10071,3.0,2021-2022,C-44,elective
10071,3.0,2022-2023,C-43,compulsory
10071,3.0,2022-2023,C-217,compulsory-elective
10071,3.0,2022-2023,C-88,compulsory-elective
10071,3.0,2022-2023,C-250,elective
10071,3.0,2022-2023,C-222,elective
10071,3.0,2022-2023,C-127,elective
10071,3.0,2022-2023,C-99,elective
10071,3.0,2022-2023,C-92,elective
10071,3.0,2023-2024,C-35,compulsory
10071,3.0,2023-2024,C-297,compulsory-elective
10071,3.0,2023-2024,C-222,compulsory-elective
10071,3.0,2023-2024,C-146,compulsory-elective
10071,3.0,2023-2024,C-239,elective
10071,3.0,2023-2024,C-92,elective
10071,3.0,2023-2024,C-88,elective
10071,3.0,2023-2024,C-50,elective
10071,3.0,2023-2024,C-30,elective
10071,3.0,2023-2024,C-14,elective
10072,1.0,2013-2014,C-182,compulsory
10072,1.0,2013-2014,C-4,compulsory
10072,1.0,2013-2014,C-262,compulsory-elective
10072,1.0,2013-2014,C-159,compulsory-elective
10072,1.0,2013-2014,C-104,compulsory-elective
10072,1.0,2013-2014,C-228,elective
10072,1.0,2013-2014,C-215,elective
10072,1.0,2013-2014,C-191,elective
10072,1.0,2013-2014,C-95,elective
10072,1.0,2013-2014,C-30,elective
10072,1.0,2014-2015,C-272,compulsory
10072,1.0,2014-2015,C-88,compulsory
10072,1.0,2014-2015,C-227,compulsory
10072,1.0,2014-2015,C-146,compulsory
10072,1.0,2014-2015,C-242,elective
10072,1.0,2014-2015,C-197,elective
10072,1.0,2014-2015,C-180,elective
10072,1.0,2014-2015,C-148,elective
10072,1.0,2014-2015,C-143,elective
10072,1.0,2014-2015,C-119,elective
10072,1.0,2015-2016,C-140,compulsory
10072,1.0,2015-2016,C-136,compulsory
10072,1.0,2015-2016,C-262,compulsory-elective
10072,1.0,2015-2016,C-252,compulsory-elective
10072,1.0,2015-2016,C-160,compulsory-elective
10072,1.0,2015-2016,C-72,compulsory-elective
10072,1.0,2015-2016,C-268,elective
10072,1.0,2015-2016,C-192,elective
10072,1.0,2015-2016,C-133,elective
10072,1.0,2015-2016,C-104,elective
10072,1.0,2015-2016,C-83,elective
10072,1.0,2015-2016,C-32,elective
10072,1.0,2016-2017,C-107,compulsory
10072,1.0,2016-2017,C-30,compulsory
10072,1.0,2016-2017,C-114,compulsory
10072,1.0,2016-2017,C-90,compulsory
10072,1.0,2016-2017,C-239,elective
10072,1.0,2016-2017,C-218,elective
10072,1.0,2016-2017,C-210,elective
10072,1.0,2016-2017,C-132,elective
10072,1.0,2017-2018,C-141,compulsory
10072,1.0,2017-2018,C-123,compulsory-elective
10072,1.0,2017-2018,C-92,compulsory-elective
10072,1.0,2017-2018,C-74,compulsory-elective
10072,1.0,2017-2018,C-25,compulsory-elective
10072,1.0,2017-2018,C-296,elective
10072,1.0,2017-2018,C-159,elective
10072,1.0,2017-2018,C-151,elective
10072,1.0,2017-2018,C-122,elective
10072,1.0,2017-2018,C-71,elective
10072,1.0,2017-2018,C-31,elective
10072,1.0,2018-2019,C-83,compulsory
10072,1.0,2018-2019,C-281,compulsory-elective
10072,1.0,2018-2019,C-61,compulsory-elective
10072,1.0,2018-2019,C-220,elective
10072,1.0,2018-2019,C-201,elective
10072,1.0,2018-2019,C-199,elective
10072,1.0,2018-2019,C-124,elective
10072,1.0,2018-2019,C-76,elective
10072,1.0,2018-2019,C-56,elective
10072,1.0,2019-2020,C-271,compulsory
10072,1.0,2019-2020,C-136,compulsory
10072,1.0,2019-2020,C-253,compulsory
10072,1.0,2019-2020,C-237,compulsory
10072,1.0,2019-2020,C-221,elective
10072,1.0,2019-2020,C-203,elective
10072,1.0,2019-2020,C-86,elective
10072,1.0,2019-2020,C-7,elective
10072,1.0,2020-2021,C-150,compulsory
10072,1.0,2020-2021,C-258,compulsory-elective
10072,1.0,2020-2021,C-137,compulsory-elective
10072,1.0,2020-2021,C-228,elective
10072,1.0,2020-2021,C-226,elective
10072,1.0,2020-2021,C-185,elective
10072,1.0,2020-2021,C-178,elective
10072,1.0,2021-2022,C-232,compulsory
10072,1.0,2021-2022,C-68,compulsory
10072,1.0,2021-2022,C-282,compulsory-elective
10072,1.0,2021-2022,C-160,compulsory-elective
10072,1.0,2021-2022,C-32,compulsory-elective
10072,1.0,2021-2022,C-22,compulsory-elective
10072,1.0,2021-2022,C-286,elective
10072,1.0,2021-2022,C-278,elective
10072,1.0,2021-2022,C-239,elective
10072,1.0,2021-2022,C-212,elective
10072,1.0,2021-2022,C-199,elective
10072,1.0,2022-2023,C-296,compulsory
10072,1.0,2022-2023,C-53,compulsory
10072,1.0,2022-2023,C-245,compulsory-elective
10072,1.0,2022-2023,C-238,compulsory-elective
10072,1.0,2022-2023,C-170,compulsory-elective
10072,1.0,2022-2023,C-288,elective
10072,1.0,2022-2023,C-246,elective
10072,1.0,2022-2023,C-186,elective
10072,1.0,2022-2023,C-102,elective
10072,1.0,2022-2023,C-93,elective
10072,1.0,2022-2023,C-58,elective
10072,1.0,2023-2024,C-34,compulsory
10072,1.0,2023-2024,C-295,compulsory-elective
10072,1.0,2023-2024,C-279,compulsory-elective
10072,1.0,2023-2024,C-190,compulsory-elective
10072,1.0,2023-2024,C-26,compulsory-elective
10072,1.0,2023-2024,C-247,elective
10072,1.0,2023-2024,C-194,elective
10072,1.0,2023-2024,C-131,elective
10072,1.0,2023-2024,C-121,elective
10072,1.0,2023-2024,C-51,elective
10072,1.0,2023-2024,C-3,elective
10072,2.0,2013-2014,C-266,compulsory
10072,2.0,2013-2014,C-17,compulsory
10072,2.0,2013-2014,C-222,compulsory-elective
10072,2.0,2013-2014,C-117,compulsory-elective
10072,2.0,2013-2014,C-72,compulsory-elective
10072,2.0,2013-2014,C-204,elective
10072,2.0,2013-2014,C-137,elective
10072,2.0,2013-2014,C-121,elective
10072,2.0,2013-2014,C-122,elective
10072,2.0,2013-2014,C-113,elective
10072,2.0,2013-2014,C-73,elective
10072,2.0,2014-2015,C-32,compulsory
10072,2.0,2014-2015,C-201,compulsory-elective
10072,2.0,2014-2015,C-149,compulsory-elective
10072,2.0,2014-2015,C-97,compulsory-elective
10072,2.0,2014-2015,C-258,elective
10072,2.0,2014-2015,C-214,elective
10072,2.0,2014-2015,C-145,elective
10072,2.0,2014-2015,C-96,elective
10072,2.0,2015-2016,C-153,compulsory
10072,2.0,2015-2016,C-290,compulsory-elective
10072,2.0,2015-2016,C-270,compulsory-elective
10072,2.0,2015-2016,C-152,compulsory-elective
10072,2.0,2015-2016,C-95,compulsory-elective
10072,2.0,2015-2016,C-177,compulsory-elective
10072,2.0,2015-2016,C-114,compulsory-elective
10072,2.0,2015-2016,C-59,compulsory-elective
10072,2.0,2015-2016,C-25,compulsory-elective
10072,2.0,2016-2017,C-290,compulsory
10072,2.0,2016-2017,C-123,compulsory-elective
10072,2.0,2016-2017,C-49,compulsory-elective
10072,2.0,2016-2017,C-30,compulsory-elective
10072,2.0,2016-2017,C-214,elective
10072,2.0,2016-2017,C-192,elective
10072,2.0,2016-2017,C-68,elective
10072,2.0,2016-2017,C-38,elective
10072,2.0,2016-2017,C-23,elective
10072,2.0,2017-2018,C-211,compulsory
10072,2.0,2017-2018,C-151,compulsory
10072,2.0,2017-2018,C-271,compulsory-elective
10072,2.0,2017-2018,C-210,compulsory-elective
10072,2.0,2017-2018,C-67,compulsory-elective
10072,2.0,2017-2018,C-48,compulsory-elective
10072,2.0,2017-2018,C-161,elective
10072,2.0,2017-2018,C-134,elective
10072,2.0,2017-2018,C-129,elective
10072,2.0,2017-2018,C-112,elective
10072,2.0,2017-2018,C-4,elective
10072,2.0,2018-2019,C-151,compulsory
10072,2.0,2018-2019,C-89,compulsory
10072,2.0,2018-2019,C-271,compulsory-elective
10072,2.0,2018-2019,C-242,compulsory-elective
10072,2.0,2018-2019,C-206,compulsory-elective
10072,2.0,2018-2019,C-160,compulsory-elective
10072,2.0,2018-2019,C-245,elective
10072,2.0,2018-2019,C-207,elective
10072,2.0,2018-2019,C-197,elective
10072,2.0,2018-2019,C-187,elective
10072,2.0,2018-2019,C-143,elective
10072,2.0,2018-2019,C-124,elective
10072,2.0,2019-2020,C-250,compulsory
10072,2.0,2019-2020,C-24,compulsory
10072,2.0,2019-2020,C-284,compulsory-elective
10072,2.0,2019-2020,C-179,compulsory-elective
10072,2.0,2019-2020,C-4,compulsory-elective
10072,2.0,2019-2020,C-237,elective
10072,2.0,2019-2020,C-164,elective
10072,2.0,2019-2020,C-153,elective
10072,2.0,2019-2020,C-130,elective
10072,2.0,2019-2020,C-56,elective
10072,2.0,2019-2020,C-37,elective
10072,2.0,2020-2021,C-220,compulsory
10072,2.0,2020-2021,C-175,compulsory
10072,2.0,2020-2021,C-278,compulsory-elective
10072,2.0,2020-2021,C-126,compulsory-elective
10072,2.0,2020-2021,C-121,compulsory-elective
10072,2.0,2020-2021,C-284,elective
10072,2.0,2020-2021,C-252,elective
10072,2.0,2020-2021,C-123,elective
10072,2.0,2020-2021,C-109,elective
10072,2.0,2020-2021,C-63,elective
10072,2.0,2020-2021,C-46,elective
10072,2.0,2021-2022,C-163,compulsory
10072,2.0,2021-2022,C-275,compulsory-elective
10072,2.0,2021-2022,C-156,compulsory-elective
10072,2.0,2021-2022,C-69,compulsory-elective
10072,2.0,2021-2022,C-205,elective
10072,2.0,2021-2022,C-142,elective
10072,2.0,2021-2022,C-101,elective
10072,2.0,2021-2022,C-70,elective
10072,2.0,2022-2023,C-58,compulsory
10072,2.0,2022-2023,C-206,compulsory-elective
10072,2.0,2022-2023,C-176,compulsory-elective
10072,2.0,2022-2023,C-83,compulsory-elective
10072,2.0,2022-2023,C-267,elective
10072,2.0,2022-2023,C-181,elective
10072,2.0,2022-2023,C-144,elective
10072,2.0,2022-2023,C-63,elective
10072,2.0,2022-2023,C-19,elective
10072,2.0,2022-2023,C-10,elective
10072,2.0,2023-2024,C-261,compulsory
10072,2.0,2023-2024,C-196,compulsory-elective
10072,2.0,2023-2024,C-183,compulsory-elective
10072,2.0,2023-2024,C-119,compulsory-elective
10072,2.0,2023-2024,C-286,elective
10072,2.0,2023-2024,C-185,elective
10072,2.0,2023-2024,C-93,elective
10072,2.0,2023-2024,C-88,elective
10072,3.0,2013-2014,C-240,compulsory
10072,3.0,2013-2014,C-138,compulsory-elective
10072,3.0,2013-2014,C-118,compulsory-elective
10072,3.0,2013-2014,C-260,elective
10072,3.0,2013-2014,C-243,elective
10072,3.0,2013-2014,C-114,elective
10072,3.0,2013-2014,C-45,elective
10072,3.0,2014-2015,C-42,compulsory
10072,3.0,2014-2015,C-204,compulsory-elective
10072,3.0,2014-2015,C-145,compulsory-elective
10072,3.0,2014-2015,C-81,compulsory-elective
10072,3.0,2014-2015,C-17,compulsory-elective
10072,3.0,2014-2015,C-295,elective
10072,3.0,2014-2015,C-267,elective
10072,3.0,2014-2015,C-219,elective
10072,3.0,2014-2015,C-91,elective
10072,3.0,2014-2015,C-43,elective
10072,3.0,2014-2015,C-41,elective
10072,3.0,2015-2016,C-160,compulsory
10072,3.0,2015-2016,C-297,compulsory-elective
10072,3.0,2015-2016,C-294,compulsory-elective
10072,3.0,2015-2016,C-279,compulsory-elective
10072,3.0,2015-2016,C-272,elective
10072,3.0,2015-2016,C-206,elective
10072,3.0,2015-2016,C-194,elective
10072,3.0,2015-2016,C-135,elective
10072,3.0,2015-2016,C-92,elective
10072,3.0,2016-2017,C-233,compulsory
10072,3.0,2016-2017,C-242,compulsory-elective
10072,3.0,2016-2017,C-82,compulsory-elective
10072,3.0,2016-2017,C-252,elective
10072,3.0,2016-2017,C-224,elective
10072,3.0,2016-2017,C-104,elective
10072,3.0,2016-2017,C-98,elective
10072,3.0,2016-2017,C-87,elective
10072,3.0,2016-2017,C-42,elective
10072,3.0,2017-2018,C-26,compulsory
10072,3.0,2017-2018,C-209,compulsory-elective
10072,3.0,2017-2018,C-201,compulsory-elective
10072,3.0,2017-2018,C-14,compulsory-elective
10072,3.0,2017-2018,C-266,elective
10072,3.0,2017-2018,C-103,elective
10072,3.0,2017-2018,C-73,elective
10072,3.0,2017-2018,C-37,elective
10072,3.0,2018-2019,C-109,compulsory
10072,3.0,2018-2019,C-195,compulsory-elective
10072,3.0,2018-2019,C-70,compulsory-elective
10072,3.0,2018-2019,C-101,elective
10072,3.0,2018-2019,C-85,elective
10072,3.0,2018-2019,C-57,elective
10072,3.0,2018-2019,C-24,elective
10072,3.0,2019-2020,C-101,compulsory
10072,3.0,2019-2020,C-297,compulsory-elective
10072,3.0,2019-2020,C-276,compulsory-elective
10072,3.0,2019-2020,C-203,compulsory-elective
10072,3.0,2019-2020,C-122,compulsory-elective
10072,3.0,2019-2020,C-248,elective
10072,3.0,2019-2020,C-180,elective
10072,3.0,2019-2020,C-177,elective
10072,3.0,2019-2020,C-164,elective
10072,3.0,2019-2020,C-129,elective
10072,3.0,2019-2020,C-94,elective
10072,3.0,2020-2021,C-180,compulsory
10072,3.0,2020-2021,C-101,compulsory-elective
10072,3.0,2020-2021,C-35,compulsory-elective
10072,3.0,2020-2021,C-32,compulsory-elective
10072,3.0,2020-2021,C-276,elective
10072,3.0,2020-2021,C-267,elective
10072,3.0,2020-2021,C-259,elective
10072,3.0,2020-2021,C-105,elective
10072,3.0,2020-2021,C-100,elective
10072,3.0,2020-2021,C-8,elective
10072,3.0,2021-2022,C-234,compulsory
10072,3.0,2021-2022,C-53,compulsory
10072,3.0,2021-2022,C-250,compulsory-elective
10072,3.0,2021-2022,C-222,compulsory-elective
10072,3.0,2021-2022,C-215,compulsory-elective
10072,3.0,2021-2022,C-211,compulsory-elective
10072,3.0,2021-2022,C-179,elective
10072,3.0,2021-2022,C-155,elective
10072,3.0,2021-2022,C-136,elective
10072,3.0,2021-2022,C-135,elective
10072,3.0,2021-2022,C-110,elective
10072,3.0,2021-2022,C-14,elective
10072,3.0,2022-2023,C-241,compulsory
10072,3.0,2022-2023,C-211,compulsory-elective
10072,3.0,2022-2023,C-71,compulsory-elective
10072,3.0,2022-2023,C-63,compulsory-elective
10072,3.0,2022-2023,C-266,elective
10072,3.0,2022-2023,C-249,elective
10072,3.0,2022-2023,C-225,elective
10072,3.0,2022-2023,C-208,elective
10072,3.0,2022-2023,C-115,elective
10072,3.0,2023-2024,C-109,compulsory
10072,3.0,2023-2024,C-218,compulsory-elective
10072,3.0,2023-2024,C-104,compulsory-elective
10072,3.0,2023-2024,C-84,compulsory-elective
10072,3.0,2023-2024,C-250,elective
10072,3.0,2023-2024,C-132,elective
10072,3.0,2023-2024,C-125,elective
10072,3.0,2023-2024,C-126,elective
10072,3.0,2023-2024,C-121,elective
10073,1.0,2013-2014,C-240,compulsory
10073,1.0,2013-2014,C-36,compulsory
10073,1.0,2013-2014,C-235,compulsory
10073,1.0,2013-2014,C-98,compulsory
10073,1.0,2013-2014,C-256,elective
10073,1.0,2013-2014,C-206,elective
10073,1.0,2013-2014,C-196,elective
10073,1.0,2013-2014,C-129,elective
10073,1.0,2013-2014,C-22,elective
10073,1.0,2013-2014,C-8,elective
10073,1.0,2014-2015,C-221,compulsory
10073,1.0,2014-2015,C-245,compulsory-elective
10073,1.0,2014-2015,C-192,compulsory-elective
10073,1.0,2014-2015,C-137,compulsory-elective
10073,1.0,2014-2015,C-44,compulsory-elective
10073,1.0,2014-2015,C-178,compulsory-elective
10073,1.0,2014-2015,C-165,compulsory-elective
10073,1.0,2014-2015,C-112,compulsory-elective
10073,1.0,2014-2015,C-52,compulsory-elective
10073,1.0,2015-2016,C-237,compulsory
10073,1.0,2015-2016,C-225,compulsory
10073,1.0,2015-2016,C-269,compulsory-elective
10073,1.0,2015-2016,C-248,compulsory-elective
10073,1.0,2015-2016,C-228,compulsory-elective
10073,1.0,2015-2016,C-157,compulsory-elective
10073,1.0,2015-2016,C-293,compulsory-elective
10073,1.0,2015-2016,C-272,compulsory-elective
10073,1.0,2015-2016,C-93,compulsory-elective
10073,1.0,2015-2016,C-65,compulsory-elective
10073,1.0,2016-2017,C-229,compulsory
10073,1.0,2016-2017,C-205,compulsory
10073,1.0,2016-2017,C-194,compulsory-elective
10073,1.0,2016-2017,C-175,compulsory-elective
10073,1.0,2016-2017,C-35,compulsory-elective
